,user_id,newdata.created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,quote_count,reply_count,location,score
889,920065753,12/06/2022 21:14,HoskinsKaren,NOJABFORME YES INDEED INFLATION RATE HERE IS 86 THATS OVER A 40 YEAR HIGH YIKES AND FROM REPORTS ON THE NEWS THE RATE IS GOING TO CONTINUE TO CLIMB LOTS OF BEANS AND RICE WITH A BIT OF CHEESE THEN TO MIX IT UP ILL HAVE RICE AND BEANS WITH A BIT OF CHEESE LOL,Twitter for iPad,266,1.54E+18,1.39E+18,NoJabForMe,False,False,1,,,NE. Tennessee,positiva
890,1.50674E+18,12/06/2022 21:14,Joe_ParanoIddd,MEDIA SCHOLZ MACRON DRAGHI TO MEET ZELENSKY IN KYIV AHEAD OF G7 SUMMIT GERMAN NEWS OUTLET BILD REPORTS THAT GERMAN CHANCELLOR OLAF SCHOLZ FRENCH PRESIDENT EMMANUEL MACRON AND ITALIAN PRIME MINISTER MARIO DRAGHI PLAN TO COME TO KYIV BEFORE THE G7 SUMMIT ON JUNE 2628,Twitter for iPhone,140,,,,False,True,0,,,,neutral/SI
891,18850936,12/06/2022 21:13,TheDavidGee,SO YOU KNOW ALL THOSE NEWS REPORTS ABOUT HOW CRAZY SUMMER TRAVEL WILL BE THIS SCENE IS WHAT GREETED ME WHEN I GOT OFF MY PLANE AT MCO IVE COME TO ORLANDO FOR YEARS AND HAVE NEVER SEEN IT LIKE THIS AT LEAST IM GETTING PAID TO BE HERE AND NOT THE OTHER WAY AROUND,Twitter for iPhone,269,,,,False,False,0,,,"Bethesda, MD",negativa
892,1.42964E+18,12/06/2022 21:13,crypto026L,PARTNERSHIP ANNOUNCEMENT WELCOME CRYPTOCASTLEANN HAS JOINED US AS A MEDIA PARTNER CRYPTO CASTLE IS WHERE ALL NEWS AND INFORMATION ABOUT THE CRYPTO WORLD IS UPDATED IN THE FASTEST WAY WHILE PROMOTING MANY POTENTIAL PROJECTS TO ITS COMMUNITY FITN FIFI E2E M2E,Twitter Web App,140,,,,False,True,0,,,,positiva
893,1.33231E+18,12/06/2022 21:12,jayfreedom8,PIERSMORGAN BREAKING NEWS PIERS MORGAN REPORTS ON WILDLIFE BECAUSE HIS JOB AT TALKTV IS ON ITS ARSE,Twitter for iPhone,91,1.54E+18,216299334,piersmorgan,False,False,0,,,,neutral/SI
894,737478692,12/06/2022 21:11,Johnemonroe,TAYLOR62085418 ANTIRHETORIC GOLDYHYDER JUSTINTRUDEAU A COURT WILL DECIDE AND NOT BASED ON CBC NEWS REPORTS,Twitter for iPad,55,1.54E+18,1.41E+18,Taylor62085418,False,False,0,,,"Red Deer, Alberta",neutral/SI
895,1.47695E+18,12/06/2022 21:10,realDejo,BACK UP TO PROVIDE UP TO THE MINUTE NEWS AND ANALYSIS WALTERREPORT,Twitter for iPhone,109,,,,False,True,0,,,,neutral/SI
896,32776127,12/06/2022 21:10,flockofwords,AVASANTINA LBC WEVE KNOWN THIS SINCEI THINK THE DAY AFTER THE INITIAL ANNOUNCEMENT IT ISNT NEWS WERE BACK IN THE GOOD OLD HUMAN TRAFFICKING GAME,Twitter for iPad,139,1.54E+18,173530099,AvaSantina,False,False,0,,,Sunlit Uplands,positiva
897,263446017,12/06/2022 21:10,The_Angry_Otaku,HARTEHANKUNION NO BUT NIGHTLY NEWS WILL GINE A 4 MINUTE PUFF SEG TO AN 8 YEAR OLD WITHOUT A HEAD WHO WON A SPELLING BEE IN PEORIA,Twitter for Android,115,1.54E+18,1.51E+18,HartehankUnion,False,False,1,,,New York,positiva
898,8.29267E+17,12/06/2022 21:10,realbedwyr,BACK UP TO PROVIDE UP TO THE MINUTE NEWS AND ANALYSIS WALTERREPORT,Twitter for Android,93,,,,False,False,5,,,Australia,neutral/SI
899,1.2573E+18,12/06/2022 21:09,amr_writes,DAMASCUS INTERNATIONAL AIRPORT HAS BEEN SHUTDOWN THE ISRAELIS ATTACKED THE AIRPORT DURING THE NIGHT REPORTS OF DAMAGE TO THE RUNWAY YOU WONT HEAR THAT ON THE NEWS THOUGH BECAUSE TELLING THE TRUTH ABOUT ISRAEL IS NOT ALLOWED AND AGGRESSION AGAINST SYRIA IS NORMALIZED,Twitter for Android,139,,,,False,True,0,,,,neutral/SI
900,7.18442E+17,12/06/2022 21:09,larslonnroth,IN THE MIDDLE OF CHARLOTTES MARCH FOR OUR LIVES PROTEST DEMONSTRATORS RECEIVED NEWS THAT SOME CHANGES MAY BE ON THE HORRIZON A BIPARTISAN GROUP OF SENATORS AGREED TO A SET OF GUN REFORM MESSURES THAT MIGHT HAVE THE 60 VOTES TO AVOID A FILIBUSTER,Twitter for Android,276,,,,False,False,1,,,"Macon, GA",neutral/SI
901,113439364,12/06/2022 21:09,moredena,MY MOTHER CALLED ME THIS MORNING WITH A VERY INTERESTING QUESTION APPARENTLY SHE WENT TO MASS THIS MORNING AT THE END OF MASS A WOMAN STOOD UP TO MAKE AN ANNOUNCEMENT THIS ISNT UNUSUAL MANY FOLKS ANNOUNCE COMMUNITY EVENTS AND RESOURCES OR NEWS BUT THIS TIME WAS DIFFERENT,Twitter for Android,279,,,,False,False,1,,,"Oregon, USA",positiva
902,7.57342E+17,12/06/2022 21:04,mezaelizabeth33,ANNOUNCEMENT HELLO FAMILIA WE HAVE BIG NEWS WE HAVE REACHED OUR KICKSTARTER GOAL QUETZALCOATL LIVES WE WANT TO THANK EVERYBODY THAT HAS COME OUT AND SUPPORTED THIS PROJECT STAY TUNED TOMORROW WHEN WE ANNOUNCE OUR 48 HOUR STRETCH GOALS,Twitter for Android,140,,,,False,True,0,,,"Somewhere SoCal, CA",neutral/SI
903,2348991640,12/06/2022 21:04,JohnMcM04582246,ANNOUNCEMENT SAD NEWS THAT 2 OF OUR PLAYERS STEVENHUBERY AMP SCOTTYWALLACE ARE LEAVING THE CLUB READ WHAT MANAGER DAVE HAD TO SAY ON THERE DEPARTURE SUPPORTYOURLOCALTEAM,Twitter for Android,143,,,,False,True,0,,,"North East, England",negativa
904,1.41003E+18,12/06/2022 21:03,SabaMulti76,ITS BEEN EIGHT MONTHS WE AND KRISWU WAIT FOR POLICE REPORTS TO DECLARE HIS INNOCENCE BUT THIS TIME DMZ USED PUBLIC OPINION AND THE NEWS OF BULLSHIT INCREASED ABOU KRISWU BUT NOW THERE IS STRONG EVIDENCE OF KRISWU INNOCENCE KRISWUINNOCENT KRISWUWEBELIEVEYOU KRISWU,Twitter for Android,140,,,,False,True,0,,,somewhere!,positiva
905,9.53348E+17,12/06/2022 21:02,Zanen_Zabacca,WHAT DO YOU CALL A PIECE OF SHIT WHO REPORTS NEWS TO SERVE CORPORATIONS,Zanen Zabacca,72,,,,False,False,0,,,,negativa
906,1244764272,12/06/2022 21:01,jmeadows318,WELL NOTHING TO CRAZY FOR ME AT THE XBOX SHOW EXCEPT THE PERSONA ANNOUNCEMENT IM EXCITED FOR BUT IM STILL REALLY EXCITED FOR THE CAPCOM SHOW TO SEE MORE RE4 AND THEN IM ALSO EXCITED FOR FF7 NEWS HOPE EVERYONE HAD A GOOD WEEKEND AND GOT TO PLAY SOME GAMES,Twitter for iPhone,263,,,,False,False,0,,,,positiva
907,1.40405E+18,12/06/2022 21:01,Jayphan07811434,DO NOT WAIT UNTIL THE LAST MINUTE JOIN BOULPIK TO GET IN THE PRESALE BOULPIKACADEMY BOULPIKTOKEN BOULPIKTRADING CRYPTOCURRENCY CRYPTONEWS,Twitter for iPhone,140,,,,False,True,0,,,"Florida, USA",neutral/SI
908,242929999,12/06/2022 19:45,CrazyBob48,NORTH KOREAN LEADER KIM JONG UN EXPRESSED FULL SUPPORT FOR PUTIN PEOPLE HAVE ACHIEVED SUCCESS IN ACCOMPLISHING THE JUST CAUSE OF DEFENDING THE DIGNITY OF THEIR COUNTRY WHILE BRAVING CHALLENGES UNDER THE GUIDANCE OF THE PRESIDENT NEWS AGENCY REPORTS,Twitter Web App,140,,,,False,True,0,,,"Portland, Oregon",positiva
909,1.4276E+18,12/06/2022 20:59,BahrainGtc,RUSSIAS DEFENSE MINISTRY SAID IT DESTROYED A WAREHOUSE FULL OF ANTITANK AND ANTIAIRCRAFT MISSILE SYSTEMS PROVIDED TO UKRAINE BY THE US AND THE EU STATE NEWS AGENCY TASS REPORTS,Twitter for iPhone,140,,,,False,True,0,,,,positiva
910,1.50436E+18,12/06/2022 20:59,sspathak342799,NUPURSHARMA PAKISTAN FAKENEWS,Twitter Web App,139,,,,False,True,0,,,,neutral/SI
911,3231054096,12/06/2022 20:58,zoozeori,MEDIA SCHOLZ MACRON DRAGHI TO MEET ZELENSKY IN KYIV AHEAD OF G7 SUMMIT GERMAN NEWS OUTLET BILD REPORTS THAT GERMAN CHANCELLOR OLAF SCHOLZ FRENCH PRESIDENT EMMANUEL MACRON AND ITALIAN PRIME MINISTER MARIO DRAGHI PLAN TO COME TO KYIV BEFORE THE G7 SUMMIT ON JUNE 2628,Twitter for Android,140,,,,False,True,0,,,,neutral/SI
912,1.36074E+18,12/06/2022 20:57,8113Kgreen,BREAKING SENATE DEAL ON GUN REFORM EXPECTED TODAY LACALDWELLDC REPORTS MTP THIS IS BIG NEWS THAT A DEAL IS GOING TO BE ANNOUNCED TODAY,Twitter for iPhone,140,,,,False,True,0,,,"Virginia, USA",negativa
913,434977104,12/06/2022 20:57,HUGAFLOWER,REQUEST DENIED REP MATT GAETZ ALLEGEDLY SOUGHT A BLANKET PRESIDENTIAL PARDON FROM DONALD TRUMP IN THE CLOSING WEEKS OF HIS ADMINISTRATION A REQUEST WHICH WAS ULTIMATELY NOT FULFILLED ACCORDING TO NEWS REPORTS,Twitter for Android,139,,,,False,True,0,,,,negativa
914,4122230074,12/06/2022 20:56,wickedcurrent1,KYIVINDEPENDENT NOBODY BELIEVES THE REPORTSESPECIALLY AFTER EVERY NEWS ANNOUNCER SAYING KEEV,Twitter Web App,81,1.54E+18,1.46E+18,KyivIndependent,False,False,1,,,"Tennessee, USA",neutral/SI
915,1.31417E+18,12/06/2022 20:55,Gulag2021,GOPU ARIDRENNEN THEN EVERY NEWS STATION THAT REPORTS ON A SITUATION IS JUST AS GUILTY,Twitter for Android,70,1.54E+18,2230419708,GOP_U,False,False,4,,,USA,negativa
916,9.63674E+17,12/06/2022 20:55,DropYourNFTs1,PARTNERSHIP ANNOUNCEMENT WELCOME CRYPTOCASTLEANN HAS JOINED US AS A MEDIA PARTNER CRYPTO CASTLE IS WHERE ALL NEWS AND INFORMATION ABOUT THE CRYPTO WORLD IS UPDATED IN THE FASTEST WAY WHILE PROMOTING MANY POTENTIAL PROJECTS TO ITS COMMUNITY FITN FIFI E2E M2E,Twitter for iPhone,140,,,,False,True,0,,,Click the link <U+27A1><U+FE0F> ,positiva
917,1.42582E+18,12/06/2022 20:54,KonekoMuffling,JOELONGBALLS HIDEO KOJIMA WAS GOING TO ANNOUNCE HE WAS MAKING THE NEW BANJO KAZOOIE GAME BUT PHIL SPENCER TOLD HIM LAST MINUTE THAT THE WORLD WASNT READY FOR SUCH NEWS,Twitter Web App,140,,,,False,True,0,,,,negativa
918,1.10042E+18,12/06/2022 20:54,mr_monday101,ANDREWLAWTON PEOPLE THINK MSM ESPECIALLY CBCNEWS ONLY REPORTS ON THE TRUTHFUL NEWS WHEN ITS MORE IDEOLOGICAL BASED NEWS GIVING TRACTION 2 CERTAIN STORIES OR BURY THE STORY ALTOGETHER UP PLAYDOWN PLAY EVENTS PRAISINGVILIFING CERTAIN PEOPLE ADJUSTING THE STORY 2 SUIT A NARRATIVE,Twitter for iPhone,140,,,,False,True,0,,,"Toronto, Canada <U+0001F1E8><U+0001F1E6>",positiva
919,151721378,12/06/2022 20:53,Oldrd_,GREAT NEWS AND ITS ABOUT TIME IVE ALWAYS SAID THIS SERIES DESERVES MORE LOVE AND MORE PPL TO EXPERIENCE IT GG ATLUS GREAT DECISION HOPE WE SEE THE SWITCH PORT ANNOUNCEMENT SOON AS WELL,Twitter Web App,194,,,,True,False,1,,,Shadow Moses Island,positiva
920,947992086,12/06/2022 20:53,KeithAlexRowe,DEAR BBCNEWS BEFORE ANYBODY STARTS TO WATCH YOUR BIAS NEWS REPORTS ON RWANDA I CAN REPORT THAT EVERYONE IN THE PUB LAST NIGHT IS DELIGHTED THE FLIGHTS ARE GOING AHEAD,Twitter for Android,139,,,,False,True,0,,,Birmingham,positiva
921,1.3689E+18,12/06/2022 20:53,LORDSWatchman1,LYING REPORTS AND JOURNALISTS AND ENTERTAINMENT NEWS WOULD HAVE THE WORLD BELIEVE WHICH BY THE WAY SUCH FALSE LYING GOSSIP AND RUMORS ARE NOT JOURNALISM NEWS OR REPORTING THEYRE MERELY ON A SMEAR CAMPAIGN TO ONCE AGAIN TRY TO END AND STOP DIRECTOR ZACK SNYDERS DCEU,Twitter for Android,278,1.54E+18,1.37E+18,LORDSWatchman1,False,False,0,,,,negativa
922,1.25427E+18,12/06/2022 20:52,neneaiancu84,PARTNERSHIP ANNOUNCEMENT WELCOME CRYPTOCASTLEANN HAS JOINED US AS A MEDIA PARTNER CRYPTO CASTLE IS WHERE ALL NEWS AND INFORMATION ABOUT THE CRYPTO WORLD IS UPDATED IN THE FASTEST WAY WHILE PROMOTING MANY POTENTIAL PROJECTS TO ITS COMMUNITY FITN FIFI E2E M2E,Twitter for iPhone,140,,,,False,True,0,,,Ro,positiva
923,275631336,12/06/2022 17:18,Dkell999,GET THE LATEST NEWS ABOUT FAIRPAYFORNURSING AND HAVE YOUR SAY IN CONSULTATIONS THAT AFFECT YOU MOST CHECK YOUR DETAILS ARE UP TO DATE IT TAKES LESS THAN A MINUTE TO ENSURE YOUR VOICE IS COUNTED,Twitter for iPhone,139,,,,False,True,0,,,Belfast ,positiva
924,1.32235E+18,12/06/2022 20:51,HimiHuskyme,ANVILGUY AMERICANAF5050 GRAHAMBSI BRADPRITCHARD I LOOK AT MANY CREDIBLE SOURCE NEWS AGENCIES REUTERS AP AS GENERALLY NOT BIASED NOT DODGY WEBSITES EITHER AMP OFTEN SOURCE REPORTS THEMSELVES I BRIEFLY WORKED FOR SKY INCLUDING WITHIN THE NEWS DEPARTMENT WHEN MUDOCH HAD FULL CONTROL OF IT AMP RAN IT LIKE FOX NEWS,Twitter for Android,277,1.54E+18,8.23E+17,anvilguy,False,False,1,,,"Canterbury, England",positiva
925,1672928202,12/06/2022 20:51,KimRansleben,BREAKING SENATE DEAL ON GUN REFORM EXPECTED TODAY LACALDWELLDC REPORTS MTP THIS IS BIG NEWS THAT A DEAL IS GOING TO BE ANNOUNCED TODAY,Twitter for iPhone,140,,,,False,True,0,,,"Temple, TX",negativa
926,49404155,12/06/2022 20:51,gnomoeoffice,DEAR BBCNEWS BEFORE ANYBODY STARTS TO WATCH YOUR BIAS NEWS REPORTS ON RWANDA I CAN REPORT THAT EVERYONE IN THE PUB LAST NIGHT IS DELIGHTED THE FLIGHTS ARE GOING AHEAD,Twitter for iPhone,139,,,,False,True,0,,,"Worthing, Sussex, Uk",positiva
927,58337417,12/06/2022 19:48,johndned,BREAKING SENATE DEAL ON GUN REFORM EXPECTED TODAY LACALDWELLDC REPORTS MTP THIS IS BIG NEWS THAT A DEAL IS GOING TO BE ANNOUNCED TODAY,Twitter for iPhone,140,,,,False,True,0,,,"Seattle, WA",negativa
928,1.49788E+18,12/06/2022 20:49,AlainClech,LAST MINUTE NEWS FROM DIRECT OFFICIAL STATEMENT ABOUT 500 CIVILIANS REMAIN ON THE TERRITORY OF THE AZOT PLANT IN SEVERODONETSK 40 OF THEM ARE CHILDREN SOMETIMES THE MILITARY MANAGES TO EVACUATE SOMEONE OF THEM LETS HOPE A BRIDGE WILL STILL STAND,Twitter for iPhone,140,,,,False,True,0,,,"Ile-de-France, France",neutral/SI
929,1084627640,12/06/2022 20:49,cbashley24,GLENNJACOBSTN ITS GOOD THAT THEY GAVE RESPONSIBLE GUN OWNERS A WHOLE DAY WONDER HOW MANY BREAKING NEWS REPORTS IM GONNA SEE THAT NIGHT,Twitter for iPhone,123,1.54E+18,7.34E+17,GlennJacobsTN,False,False,0,,,,positiva
930,1.51909E+18,12/06/2022 20:48,Follow3T3Rabbit,JOHNGRAVINO ABC THE NEWS REPORTS,Twitter for Android,17,1.54E+18,4862131305,john_gravino,False,False,0,,,,neutral/SI
931,1.53608E+18,12/06/2022 20:48,EricaPais8,DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE,Twitter for Android,112,,,,False,True,0,,,,negativa
932,1.11129E+18,12/06/2022 20:48,signsaresaying,DARBYTL LEDGECOUNTERS LUKASZUKAB CANADIANINAB YES GREAT POINT MEDIA GIVING PP A PASS IS AN ANNOUNCEMENT THAT OUR DEMOCRACY IS HUGELY THREATENEDOUR FIRST LINE OF DEFENCE IS NO LONGER A FREE PRESS RW POPULISM IS SOFT FASCISM IT USES EXCLUSIONARY LANGUAGE OF US VS THEM RW NEWS MEDIA US LIBLEFT CDNS THEM,Twitter for iPhone,279,1.54E+18,282164421,darbyTL,False,False,3,,,Treaty One <U+0001F1E8><U+0001F1E6> Turtle Island,positiva
933,1.33524E+18,12/06/2022 20:47,0109uta_M,YOU KNOW WHAT IM STILL EXCITED WITH P3PSP P4G AMP P5R PORTS ON XBOX AMP WINDOWS PC CAN I BUY IT NO BUT I HOPE SO IN THE FUTURE THE JP SIDE DIDNT TWEET ANY NEWS OF IT MAYBE THEYLL ANNOUNCED IT ON JUNE ANNOUNCEMENT,Twitter for Android,234,,,,False,False,0,,,,positiva
934,1.18963E+18,12/06/2022 20:47,iamoviee,INVISITHOT NAH ITS FAKE NEWS EVERY DAY EVERY HOUR EVERY MINUTE EVERY SECOND,Twitter for iPhone,65,1.54E+18,1.19E+18,invisithot,False,False,1,,,"Portland, OR",negativa
935,20379610,12/06/2022 20:46,Skimmer90,TIMRUNSHISMOUTH BUT BE IT RBG SOTOMAYOR KAGAN OR STEPHENS EVERY MINUTE OF NEWS BROADCAST AIR TIME WOULD BE DEDICATED TO IT HELL THEYD PROBABLY BE RUSHING LEGISLATION AND FUNDING FOR MORE SECURITY THROUGH CONGRESS,Twitter for Android,205,1.54E+18,34367582,TimRunsHisMouth,False,False,0,,,Georgia (USA),positiva
936,808097827,12/06/2022 20:45,jcasas8512,MEDIA SCHOLZ MACRON DRAGHI TO MEET ZELENSKY IN KYIV AHEAD OF G7 SUMMIT GERMAN NEWS OUTLET BILD REPORTS THAT GERMAN CHANCELLOR OLAF SCHOLZ FRENCH PRESIDENT EMMANUEL MACRON AND ITALIAN PRIME MINISTER MARIO DRAGHI PLAN TO COME TO KYIV BEFORE THE G7 SUMMIT ON JUNE 2628,Twitter for Android,140,,,,False,True,0,,,,neutral/SI
937,898593187,12/06/2022 20:45,baldanadamm,GOOD DAY BUDS NEW PROJECT ON THE MARKET PLEASE CHECK ANNOUNCEMENT FOR GREAT NEWS COMING SOON FURTHER INFORMATION WILL BE AVAILABLE SOON STAY TUNED,Twitter Web App,140,,,,False,True,0,,,"Izmit, Kocaeli",positiva
938,29390578,12/06/2022 20:45,KathieDakhil,HI HALLMARKCHANNEL WE HEARTIES ARE STILL PATIENTLY WAITING FOR THE SEASON 10 ANNOUNCEMENT I REALLY MISS THIS LITTLE BOY HOPEFULLY WELL HEAR THE GOOD NEWS SOON ALLINFORSEASON10 LUCABETH WEAREHOPEVALLEY WCTH,Twitter for iPhone,139,,,,False,True,0,,,,positiva
939,1.48588E+18,12/06/2022 20:44,LavondaBonin,ELI10ALEX HMMM VERY INTERESTING AND THANKS BUT WONDERING WHY NEWS MEDIA HASNT JUMPED ALL OVER HIS CONFESSION LIKE THEY DID THE 2272022 ANNOUNCEMENT,Twitter for iPhone,146,1.54E+18,784182842,Eli10Alex,False,False,0,,,,positiva
940,1.43138E+18,12/06/2022 20:44,artio_Mcdougal,YK WHY EVERYONE LOVES NINTENDO DIRECTS BECAUSE EACH GAME IS ITS OWN ASS SECTION THEY DONT LINGER ON SHIT FOR TOO LONG THEY ANNOUNCE GIVE NEWS MAYBE ONE OR TWO DEV COMMENTS AND BOUNCE I HATE WATCHING OTHER GAME ANNOUNCEMENT SHOWS CUZ NIGGAS TALK TO MUCH,Twitter Web App,140,,,,False,True,0,,,,negativa
941,1.20086E+18,12/06/2022 20:43,JuliaAmon4,DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE,Twitter for iPhone,112,,,,False,True,0,,,,negativa
942,1.28372E+18,12/06/2022 20:41,emcaher,I MISS WAKING UP TO SOME DOPE BAM NEWSANNOUNCEMENT HES BEEN MIA,Twitter for iPhone,66,,,,False,False,3,,,,neutral/SI
943,22252699,12/06/2022 20:41,kingstonist,THANKS FOR FOLLOWING ALONG THIS WEEK DID OUR COVERAGE HELPINFORM YOU IF YOU HAVENT ALREADY PLEASE TAKE A MINUTE AND CONSIDER HELPING US TO KEEP DOING IT ITS LESS THAN 8MONTH TO SUPPORT 100 LOCAL NEWS YGK,Twitter for iPhone,241,,,,False,False,11,,,"Kingston, ON",positiva
944,1.41523E+18,12/06/2022 20:40,jojoabab1,VTRCNR LEANKILLEN FDAONCOLOGY I KNOW WHAT I KNOW SORRY I DONT FOLLOW YOUR REASONING THEY HAVE NOT CLOSED ANY SHORT POSITION IN THE PAST FOR ANY OTHER BIG ANNOUNCEMENT UNLESS IT HAS BEEN AN ANNOUNCEMENT WITH GOOD NEWS THE DATES ARE 8TH JUNE AND 23RD JUNE LETS STOP ADDING NEW THINGS TO FDAONCOLOGY,Twitter Web App,277,1.54E+18,7.14E+17,vtrcnr,False,False,0,,,,positiva
945,1.27209E+18,12/06/2022 19:40,TTReportsNews,NEWS FROM THE TIME REPORTSTHE ART WORLD LOVES BASKETBALLS AND HOOPS AND JERSEYS AND BACKBOARDS THETIMEREPORTS NEWS WORLD BUSINESS SPORTS TOPSTORIES BREAKINGNEWS ENTERTAINMENT TECHNOLOGY TWITTERNEWS TRENDING VIRALNEWS,IFTTT,255,,,,False,False,0,,,India,neutral/SI
946,1.27209E+18,12/06/2022 18:39,TTReportsNews,NEWS FROM THE TIME REPORTSTONY AWARD WINNERS 2022 UPDATING LIST THETIMEREPORTS NEWS WORLD BUSINESS SPORTS TOPSTORIES BREAKINGNEWS ENTERTAINMENT TECHNOLOGY TWITTERNEWS TRENDING VIRALNEWS,IFTTT,223,,,,False,False,0,,,India,neutral/SI
947,1.27209E+18,12/06/2022 18:40,TTReportsNews,NEWS FROM THE TIME REPORTSMEET THE TIMESS NEW CHESS COLUMNIST THETIMEREPORTS NEWS WORLD BUSINESS SPORTS TOPSTORIES BREAKINGNEWS ENTERTAINMENT TECHNOLOGY TWITTERNEWS TRENDING VIRALNEWS,IFTTT,221,,,,False,False,0,,,India,positiva
948,1.27209E+18,12/06/2022 20:40,TTReportsNews,NEWS FROM THE TIME REPORTSRECORDS FOR HIGH TEMPERATURES SET AS HEAT WARNINGS PERSIST IN SOUTHWEST THETIMEREPORTS NEWS WORLD BUSINESS SPORTS TOPSTORIES BREAKINGNEWS ENTERTAINMENT TECHNOLOGY TWITTERNEWS TRENDING VIRALNEWS,IFTTT,256,,,,False,False,0,,,India,positiva
949,9.73671E+17,12/06/2022 20:40,kayyprattbrat,MY HOMETOWN MADE NATIONAL NEWS REPORTS SAY THE RIOTERS ARENT LOCAL HOWEVER IF YOU WANT TO KNOW HOW THEY THOUGHT THEY WERE WELCOME IN OUR TYPICALLY PEACEFUL CITY JUST SCROLL THROUGH THE COMMENTS AND SEE WHICH SIDE INVITED THEM,Twitter for Android,255,,,,False,False,0,,,United States,positiva
950,1.10946E+18,12/06/2022 20:39,2comprendre,DEMAND IS THRU THE FUQING SKY JOBLESSNESS IS NEARING ZERO BUT NEWS REPORTS THAT PEOPLE SAY THE ECONOMY SUCKS PEOPLE OR NEWS ARE CLUELESS TAKE A BUS OR TRAIN PEOPLE A TRAIN TICKET IS STILL 250 GODDAM STOP COMPLAINING IF YOU VOTE FOR A REPUB YOULL GET NOTHING STFU,Twitter for iPhone,276,,,,False,False,2,,,"Here, United States",negativa
951,9.84617E+17,12/06/2022 16:47,Dalocoengineer,TRANSFER NEWS TODAY LIVE MANCHESTER UNITED ARE INTERESTED IN SIGNING ROBERT LEWANDOWSKI LATEST REPORTS ANALYSIS,Twitter for Android,139,,,,False,True,0,,, U.S.A,positiva
952,24556748,12/06/2022 20:38,whosoever88,MEDIA SCHOLZ MACRON DRAGHI TO MEET ZELENSKY IN KYIV AHEAD OF G7 SUMMIT GERMAN NEWS OUTLET BILD REPORTS THAT GERMAN CHANCELLOR OLAF SCHOLZ FRENCH PRESIDENT EMMANUEL MACRON AND ITALIAN PRIME MINISTER MARIO DRAGHI PLAN TO COME TO KYIV BEFORE THE G7 SUMMIT ON JUNE 2628,Twitter Web App,140,,,,False,True,0,,,Wisconsin,neutral/SI
953,1.49539E+18,12/06/2022 20:38,rafalandya7,DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE,Twitter for Android,112,,,,False,True,0,,,EUA,negativa
954,1.42909E+18,12/06/2022 20:38,TheMoojuMan,LEEROBSON23 NUFC360 THEYRE NOT THE ACTUAL SOURCE THO THEYRE JUST A NEWS WEBSITE THAT REPORTS ON STORIES FROM OTHER SOURCES THE STORY STATES TUTTOSPORT AS THE ACTUAL SOURCE TUTTOSPORT LIKES TO GOSSIP BUT THEY ARE BASED IN TURIN SO KNOW A THING OR TWO ABOUT JUVES TRANSFERS UNLIKELY DEAL THO,Twitter Web App,280,1.54E+18,19841302,leerobson23,False,False,0,,,,negativa
955,1.48702E+18,12/06/2022 20:37,margoderinger,DEVASTATING NEWS RIP COOPER NORIEGA LIFE IS FRAGILE ENJOY EVERY MINUTE,Twitter for iPhone,112,,,,False,True,0,,,,negativa
956,764316763,12/06/2022 20:36,dyer_pj,DEAR BBCNEWS BEFORE ANYBODY STARTS TO WATCH YOUR BIAS NEWS REPORTS ON RWANDA I CAN REPORT THAT EVERYONE IN THE PUB LAST NIGHT IS DELIGHTED THE FLIGHTS ARE GOING AHEAD,Twitter for Android,139,,,,False,True,0,,,,positiva
957,192837160,12/06/2022 20:36,JonaOnDrums,MANUNITEDLIVE AND YOUR SECRETARY WOULD ALLOW YOU TO RELEASE SUCH NEWS BEFORE AN OFFICIAL ANNOUNCEMENT LOVE IT,Twitter for iPhone,102,1.54E+18,1.43E+18,Man_UnitedLive,False,False,0,,,Bristol,positiva
958,9.72798E+17,12/06/2022 20:35,Skipbear7845,REQUEST DENIED REP MATT GAETZ ALLEGEDLY SOUGHT A BLANKET PRESIDENTIAL PARDON FROM DONALD TRUMP IN THE CLOSING WEEKS OF HIS ADMINISTRATION A REQUEST WHICH WAS ULTIMATELY NOT FULFILLED ACCORDING TO NEWS REPORTS,Twitter for iPhone,139,,,,False,True,0,,,,negativa
959,1.20089E+18,12/06/2022 20:34,PunkReds,LIVERPOOL CLOSE TO SIGNING NUNEZ OH REALLY BECAUSE IT WAS APPARENTLY SIGNED AND SEALED DONE DEAL 4 DAYS AGO WITH AN ANNOUNCEMENT IMMINENT THIS IS WHY I HATE TRANSFER NEWS,Twitter for Android,178,,,,False,False,0,,,Europe,negativa
960,469060518,12/06/2022 20:34,GkhanTonga,GOOD DAY BUDS NEW PROJECT ON THE MARKET PLEASE CHECK ANNOUNCEMENT FOR GREAT NEWS COMING SOON FURTHER INFORMATION WILL BE AVAILABLE SOON STAY TUNED,Twitter for iPhone,140,,,,False,True,0,,,,positiva
